nuc_id,geometry_nuc,hospital_id,geometry_hospital,distance,CDTNUCLEO,CMUN,CODIGO
"Pajarillas, Las",POINT (440774.09027626767 4532789.485211872),Hospital Hestia Madrid,POINT (440600 4487873),44916.82258589278,0620501,62,CH0072
Paracuellos de Jarama,POINT (456146.0488360527 4483651.644568949),Hospital Monográfico Asepeyo,POINT (454923 4476355),7398.437025544174,1040201,104,CH0042
Paracuellos de Jarama,POINT (456146.0488360527 4483651.644568949),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),7659.9540257172,1040201,104,
Paracuellos de Jarama,POINT (456146.0488360527 4483651.644568949),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),7840.69399086463,1040201,104,
Paracuellos de Jarama,POINT (456146.0488360527 4483651.644568949),Hospital Universitario de Torrejón,POINT (462980 4479426),8034.859086151092,1040201,104,CH0104
Paracuellos de Jarama,POINT (456146.0488360527 4483651.644568949),Hospital Universitario Henares,POINT (454788 4474348),9402.239036869805,1040201,104,CH0096
Paracuellos de Jarama,POINT (456146.0488360527 4483651.644568949),Hospital Universitario Infanta Sofía,POINT (448317 4489868),9996.85353110945,1040201,104,CH0097
"Paradilla, La",POINT (394756.7610198967 4490617.136913673),Hospital de El Escorial,POINT (405350 4495659),11731.883713660236,1350601,135,CH0027
"Paradilla, La",POINT (394756.7610198967 4490617.136913673),Hospital Casta Guadarrama,POINT (406611 4503728),17675.34193914821,1350601,135,CH0103
"Paradilla, La",POINT (394756.7610198967 4490617.136913673),Hospital Guadarrama,POINT (408177 4502667),18036.130812408443,1350601,135,CH0043
"Paradilla, La",POINT (394756.7610198967 4490617.136913673),Hospital General de Villalba,POINT (415357 4500859),23005.77330837705,1350601,135,CH0106
"Paradilla, La",POINT (394756.7610198967 4490617.136913673),Hospital de La Fuenfría,POINT (409318 4512764),26504.96604789736,1350601,135,CH0028
"Paradilla, La",POINT (394756.7610198967 4490617.136913673),Hospital Universitario HM Torrelodones,POINT (421655 4491526),26913.589361889946,1350601,135,CH0087
Paraje del Arzobispo,POINT (465494.6362223415 4499433.999737653),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),15715.41497162349,1220201,122,CH0044
Paraje del Arzobispo,POINT (465494.6362223415 4499433.999737653),HM Vallés,POINT (468864 4481428),18318.532660083754,1220201,122,CH0109
Paraje del Arzobispo,POINT (465494.6362223415 4499433.999737653),Hospital Universitario Infanta Sofía,POINT (448317 4489868),19661.62600518775,1220201,122,CH0097
Paraje del Arzobispo,POINT (465494.6362223415 4499433.999737653),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),20052.517649728303,1220201,122,
Paraje del Arzobispo,POINT (465494.6362223415 4499433.999737653),Hospital Universitario de Torrejón,POINT (462980 4479426),20165.402273017826,1220201,122,CH0104
Paraje del Arzobispo,POINT (465494.6362223415 4499433.999737653),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),24547.059785507678,1220201,122,
"Paraíso, El",POINT (410039.22053451795 4486570.33814429),Hospital de El Escorial,POINT (405350 4495659),10227.050579163968,1600601,160,CH0027
"Paraíso, El",POINT (410039.22053451795 4486570.33814429),Hospital Universitario HM Torrelodones,POINT (421655 4491526),12628.733785255386,1600601,160,CH0087
"Paraíso, El",POINT (410039.22053451795 4486570.33814429),Hospital los Madrońos,POINT (415240 4472549),14954.799577564014,1600601,160,CH0088
"Paraíso, El",POINT (410039.22053451795 4486570.33814429),Hospital General de Villalba,POINT (415357 4500859),15246.135119115172,1600601,160,CH0106
"Paraíso, El",POINT (410039.22053451795 4486570.33814429),Hospital Guadarrama,POINT (408177 4502667),16204.023827933643,1600601,160,CH0043
"Paraíso, El",POINT (410039.22053451795 4486570.33814429),Hospital Casta Guadarrama,POINT (406611 4503728),17496.80131876017,1600601,160,CH0103
Paredes de Buitrago,POINT (452865.5055741383 4539598.328199369),Hospital Universitario Infanta Sofía,POINT (448317 4489868),49937.90590097779,9020101,902,CH0097
Paredes de Buitrago,POINT (452865.5055741383 4539598.328199369),Hospital de La Fuenfría,POINT (409318 4512764),51151.406741565304,9020101,902,CH0028
Paredes de Buitrago,POINT (452865.5055741383 4539598.328199369),Hospital Hestia Madrid,POINT (440600 4487873),53159.68589374514,9020101,902,CH0072
Paredes de Buitrago,POINT (452865.5055741383 4539598.328199369),Hospital de Cantoblanco,POINT (441166 4487703),53197.7773934166,9020101,902,CH0025
Paredes de Buitrago,POINT (452865.5055741383 4539598.328199369),Hospital Dr. R. Lafora,POINT (441321 4487049),53802.48603137497,9020101,902,CH0046
Paredes de Buitrago,POINT (452865.5055741383 4539598.328199369),Hospital General de Villalba,POINT (415357 4500859),53922.384403358716,9020101,902,CH0106
Parque de las Colinas,POINT (423776.441944725 4495215.611940719),Hospital Universitario HM Torrelodones,POINT (421655 4491526),4256.0253991178415,0720501,72,CH0087
Parque de las Colinas,POINT (423776.441944725 4495215.611940719),Hospital General de Villalba,POINT (415357 4500859),10135.819229259561,0720501,72,CH0106
Parque de las Colinas,POINT (423776.441944725 4495215.611940719),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),17247.837636738524,0720501,72,CH0102
Parque de las Colinas,POINT (423776.441944725 4495215.611940719),Hospital Guadarrama,POINT (408177 4502667),17287.734756087575,0720501,72,CH0043
Parque de las Colinas,POINT (423776.441944725 4495215.611940719),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),17343.544060035558,0720501,72,CH0001
Parque de las Colinas,POINT (423776.441944725 4495215.611940719),Hospital Pardo de Aravaca,POINT (433578 4479871),18207.90092026503,0720501,72,CH0092
Parquelagos,POINT (418224.98442856374 4494368.879633394),Hospital Universitario HM Torrelodones,POINT (421655 4491526),4454.9939876796725,0612001,61,CH0087
Parquelagos,POINT (418224.98442856374 4494368.879633394),Hospital General de Villalba,POINT (415357 4500859),7095.561785758557,0612001,61,CH0106
Parquelagos,POINT (418224.98442856374 4494368.879633394),Hospital de El Escorial,POINT (405350 4495659),12939.460367267646,0612001,61,CH0027
Parquelagos,POINT (418224.98442856374 4494368.879633394),Hospital Guadarrama,POINT (408177 4502667),13031.530711905623,0612001,61,CH0043
Parquelagos,POINT (418224.98442856374 4494368.879633394),Hospital Casta Guadarrama,POINT (406611 4503728),14915.688664742867,0612001,61,CH0103
Parquelagos,POINT (418224.98442856374 4494368.879633394),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),17989.298132693235,0612001,61,CH0102
Patones de Abajo,POINT (459132.3104555034 4522789.382150057),Hospital Universitario Infanta Sofía,POINT (448317 4489868),34652.39303307923,1070301,107,CH0097
Patones de Abajo,POINT (459132.3104555034 4522789.382150057),Hospital de Cantoblanco,POINT (441166 4487703),39418.80926364156,1070301,107,CH0025
Patones de Abajo,POINT (459132.3104555034 4522789.382150057),Hospital Hestia Madrid,POINT (440600 4487873),39529.73909941684,1070301,107,CH0072
Patones de Abajo,POINT (459132.3104555034 4522789.382150057),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),39905.752789968006,1070301,107,CH0044
Patones de Abajo,POINT (459132.3104555034 4522789.382150057),Hospital Dr. R. Lafora,POINT (441321 4487049),39932.66452885935,1070301,107,CH0046
Patones de Abajo,POINT (459132.3104555034 4522789.382150057),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),42464.02036598198,1070301,107,
Patones de Arriba,POINT (458484.6397003468 4524013.547690779),Hospital Universitario Infanta Sofía,POINT (448317 4489868),35627.227287277485,1070401,107,CH0097
Patones de Arriba,POINT (458484.6397003468 4524013.547690779),Hospital de Cantoblanco,POINT (441166 4487703),40229.23258868807,1070401,107,CH0025
Patones de Arriba,POINT (458484.6397003468 4524013.547690779),Hospital Hestia Madrid,POINT (440600 4487873),40323.684412522256,1070401,107,CH0072
Patones de Arriba,POINT (458484.6397003468 4524013.547690779),Hospital Dr. R. Lafora,POINT (441321 4487049),40754.97900560364,1070401,107,CH0046
Patones de Arriba,POINT (458484.6397003468 4524013.547690779),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),41264.593790716375,1070401,107,CH0044
Patones de Arriba,POINT (458484.6397003468 4524013.547690779),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),43498.4180221215,1070401,107,
"Patuelo, El",POINT (441571.1019703084 4538845.730759436),Hospital de La Fuenfría,POINT (409318 4512764),41479.14254314855,0970301,97,CH0028
"Patuelo, El",POINT (441571.1019703084 4538845.730759436),Hospital General de Villalba,POINT (415357 4500859),46153.77401577934,0970301,97,CH0106
"Patuelo, El",POINT (441571.1019703084 4538845.730759436),Hospital Guadarrama,POINT (408177 4502667),49234.81091430265,0970301,97,CH0043
"Patuelo, El",POINT (441571.1019703084 4538845.730759436),Hospital Universitario Infanta Sofía,POINT (448317 4489868),49440.117825211804,0970301,97,CH0097
"Patuelo, El",POINT (441571.1019703084 4538845.730759436),Hospital Casta Guadarrama,POINT (406611 4503728),49552.63608998635,0970301,97,CH0103
"Patuelo, El",POINT (441571.1019703084 4538845.730759436),Hospital Hestia Madrid,POINT (440600 4487873),50981.98034708653,0970301,97,CH0072
"Paular, El",POINT (425281.4537323508 4526915.238161779),Hospital de La Fuenfría,POINT (409318 4512764),21332.82439285278,1200203,120,CH0028
"Paular, El",POINT (425281.4537323508 4526915.238161779),Hospital General de Villalba,POINT (415357 4500859),27882.29418517996,1200203,120,CH0106
"Paular, El",POINT (425281.4537323508 4526915.238161779),Hospital Guadarrama,POINT (408177 4502667),29673.883996411467,1200203,120,CH0043
"Paular, El",POINT (425281.4537323508 4526915.238161779),Hospital Casta Guadarrama,POINT (406611 4503728),29769.68014848181,1200203,120,CH0103
"Paular, El",POINT (425281.4537323508 4526915.238161779),Hospital Universitario HM Torrelodones,POINT (421655 4491526),35574.56035348851,1200203,120,CH0087
"Paular, El",POINT (425281.4537323508 4526915.238161779),Hospital de El Escorial,POINT (405350 4495659),37070.4096539368,1200203,120,CH0027
"Pedregal, El",POINT (440911.6362778344 4523842.86253375),Hospital de La Fuenfría,POINT (409318 4512764),33479.83046996841,0280901,28,CH0028
"Pedregal, El",POINT (440911.6362778344 4523842.86253375),Hospital General de Villalba,POINT (415357 4500859),34370.00687027468,0280901,28,CH0106
"Pedregal, El",POINT (440911.6362778344 4523842.86253375),Hospital Universitario Infanta Sofía,POINT (448317 4489868),34772.55665096796,0280901,28,CH0097
"Pedregal, El",POINT (440911.6362778344 4523842.86253375),Hospital Hestia Madrid,POINT (440600 4487873),35971.21248813467,0280901,28,CH0072
"Pedregal, El",POINT (440911.6362778344 4523842.86253375),Hospital de Cantoblanco,POINT (441166 4487703),36140.75766861428,0280901,28,CH0025
"Pedregal, El",POINT (440911.6362778344 4523842.86253375),Hospital Dr. R. Lafora,POINT (441321 4487049),36796.139727008296,0280901,28,CH0046
Pedrezuela,POINT (449282.2828851984 4510549.27894165),Hospital Universitario Infanta Sofía,POINT (448317 4489868),20703.793606747302,1080301,108,CH0097
Pedrezuela,POINT (449282.2828851984 4510549.27894165),Hospital de Cantoblanco,POINT (441166 4487703),24245.133725187876,1080301,108,CH0025
Pedrezuela,POINT (449282.2828851984 4510549.27894165),Hospital Hestia Madrid,POINT (440600 4487873),24281.5910256747,1080301,108,CH0072
Pedrezuela,POINT (449282.2828851984 4510549.27894165),Hospital Dr. R. Lafora,POINT (441321 4487049),24812.197313287452,1080301,108,CH0046
Pedrezuela,POINT (449282.2828851984 4510549.27894165),Hospital la Moraleja,POINT (443855 4482605),28466.43857395421,1080301,108,CH0089
Pedrezuela,POINT (449282.2828851984 4510549.27894165),Hospital Universitario Madrid Sanchinarro,POINT (443522 4482325),28806.089298854407,1080301,108,CH0093
Pelayos de la Presa,POINT (386947.1623401441 4468712.437294441),Hospital Virgen de La Poveda,POINT (391441 4456002),13481.461090292209,1090101,109,CH0045
Pelayos de la Presa,POINT (386947.1623401441 4468712.437294441),Hospital los Madrońos,POINT (415240 4472549),28551.77536057336,1090101,109,CH0088
Pelayos de la Presa,POINT (386947.1623401441 4468712.437294441),Hospital Casaverde de Madrid,POINT (414487 4460030),28876.069256446972,1090101,109,CH0108
Pelayos de la Presa,POINT (386947.1623401441 4468712.437294441),Hospital de El Escorial,POINT (405350 4495659),32630.99256197425,1090101,109,CH0027
Pelayos de la Presa,POINT (386947.1623401441 4468712.437294441),Hospital  Universitario de Móstoles,POINT (425435 4463137),38889.57635094099,1090101,109,CH0032
Pelayos de la Presa,POINT (386947.1623401441 4468712.437294441),Hospital Rey Juan Carlos,POINT (426034 4465740),39199.6972146127,1090101,109,CH0105
Peralejo,POINT (404605.2115934953 4488418.653607326),Hospital de El Escorial,POINT (405350 4495659),7278.552442373183,0540701,54,CH0027
Peralejo,POINT (404605.2115934953 4488418.653607326),Hospital Guadarrama,POINT (408177 4502667),14689.215341415564,0540701,54,CH0043
Peralejo,POINT (404605.2115934953 4488418.653607326),Hospital Casta Guadarrama,POINT (406611 4503728),15440.183745751234,0540701,54,CH0103
Peralejo,POINT (404605.2115934953 4488418.653607326),Hospital General de Villalba,POINT (415357 4500859),16442.723992939114,0540701,54,CH0106
Peralejo,POINT (404605.2115934953 4488418.653607326),Hospital Universitario HM Torrelodones,POINT (421655 4491526),17330.63433087922,0540701,54,CH0087
Peralejo,POINT (404605.2115934953 4488418.653607326),Hospital los Madrońos,POINT (415240 4472549),19103.52402222246,0540701,54,CH0088
Perales de Milla,POINT (406680.1507404594 4473210.093244795),Hospital los Madrońos,POINT (415240 4472549),8585.340041277996,1190101,119,CH0088
Perales de Milla,POINT (406680.1507404594 4473210.093244795),Hospital Casaverde de Madrid,POINT (414487 4460030),15318.673353220709,1190101,119,CH0108
Perales de Milla,POINT (406680.1507404594 4473210.093244795),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),19831.893878814382,1190101,119,CH0102
Perales de Milla,POINT (406680.1507404594 4473210.093244795),Hospital Rey Juan Carlos,POINT (426034 4465740),20745.45189305234,1190101,119,CH0105
Perales de Milla,POINT (406680.1507404594 4473210.093244795),Hospital  Universitario de Móstoles,POINT (425435 4463137),21288.7664806212,1190101,119,CH0032
Perales de Milla,POINT (406680.1507404594 4473210.093244795),Hospital Universitario Montepríncipe,POINT (428369 4474106),21707.345096006047,1190101,119,CH0081
Perales de Tajuña,POINT (470062.32839232293 4453714.337681782),Hospital Universitario del Sureste,POINT (461175 4460808),11371.22029677946,1100101,110,CH0100
Perales de Tajuña,POINT (470062.32839232293 4453714.337681782),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),19104.139793217742,1100101,110,
Perales de Tajuña,POINT (470062.32839232293 4453714.337681782),Centro San Juan de Dios,POINT (447682 4445737),23759.56681922888,1100101,110,CH0004
Perales de Tajuña,POINT (470062.32839232293 4453714.337681782),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),24291.873997962404,1100101,110,CH0047
Perales de Tajuña,POINT (470062.32839232293 4453714.337681782),Hospital Universitario Henares,POINT (454788 4474348),25672.030081369765,1100101,110,CH0096
Perales de Tajuña,POINT (470062.32839232293 4453714.337681782),Hospital Universitario de Torrejón,POINT (462980 4479426),26669.25110727245,1100101,110,CH0104
"Perdigones, Los",POINT (457364.7046127907 4513259.41313357),Hospital Universitario Infanta Sofía,POINT (448317 4489868),25080.254527130804,1450801,145,CH0097
"Perdigones, Los",POINT (457364.7046127907 4513259.41313357),Hospital de Cantoblanco,POINT (441166 4487703),30257.69791947425,1450801,145,CH0025
"Perdigones, Los",POINT (457364.7046127907 4513259.41313357),Hospital Hestia Madrid,POINT (440600 4487873),30422.447182013835,1450801,145,CH0072
"Perdigones, Los",POINT (457364.7046127907 4513259.41313357),Hospital Dr. R. Lafora,POINT (441321 4487049),30730.867451715396,1450801,145,CH0046
"Perdigones, Los",POINT (457364.7046127907 4513259.41313357),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),31583.42921730817,1450801,145,CH0044
"Perdigones, Los",POINT (457364.7046127907 4513259.41313357),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),32800.67263385842,1450801,145,
"Pesquera, La",POINT (441901.20001105726 4523923.04407056),Hospital de La Fuenfría,POINT (409318 4512764),34441.09736244262,0281302,28,CH0028
"Pesquera, La",POINT (441901.20001105726 4523923.04407056),Hospital Universitario Infanta Sofía,POINT (448317 4489868),34654.126971341684,0281302,28,CH0097
